"CustomerID1","State","CustomerLifetimeValue","Response","Coverage","Education","EffectiveToDate","EmploymentStatus","Gender","Income","LocationCode","MaritalStatus","MonthlyPremiumAuto","MonthsSinceLastClaim","MonthsSincePolicyInception","NumberofOpenComplaints","NumberofPolicies","PolicyType","Policy","RenewOfferType","SalesChannel","TotalClaimAmount","VehicleClass","VehicleSize","pred","Error"
"XP96549","Oregon",4429.193391,"No","Basic","High School or Below","2/19/11","Employed","F",20868,"Suburban","Married",112,14,11,0,1,"Personal Auto","Personal L3","Offer2","Branch",537.6,"SUV","Large",5424.85743482044,22.4795793708985
"QV30663","Nevada",9863.502214,"No","Extended","Master","2/28/11","Employed","F",99654,"Rural","Married",121,13,95,0,3,"Personal Auto","Personal L3","Offer3","Call Center",272.788141,"SUV","Medsize",9376.13648528433,4.94110223875567
"AK90865","Oregon",8207.858272,"No","Basic","High School or Below","2/22/11","Unemployed","F",0,"Suburban","Single",110,16,17,0,5,"Special Auto","Special L2","Offer2","Agent",686.90827,"Sports Car","Medsize",6435.39640482861,21.5946938706033
"WQ13284","California",8395.272249,"No","Basic","College","1/13/11","Employed","M",62989,"Urban","Divorced",71,3,18,1,2,"Personal Auto","Personal L2","Offer1","Web",319.131547,"Four-Door Car","Medsize",4352.26683472187,48.1581215518021
"JB36584","Arizona",14333.92489,"No","Basic","Master","02-04-11","Employed","M",41459,"Suburban","Married",71,8,4,0,2,"Personal Auto","Personal L3","Offer2","Call Center",340.8,"Four-Door Car","Medsize",4090.32140737395,71.4640516204494
"WQ23548","California",11003.54385,"No","Basic","Master","2/22/11","Unemployed","F",0,"Suburban","Single",102,20,7,1,2,"Personal Auto","Personal L2","Offer4","Web",489.6,"SUV","Medsize",4665.42970832514,57.6006623691045
"WZ98067","Oregon",4049.807215,"No","Premium","College","01-09-11","Employed","M",42512,"Rural","Married",105,15,72,1,1,"Personal Auto","Personal L2","Offer3","Agent",77.479316,"Four-Door Car","Medsize",5125.03030218832,26.5499820141024
"AQ11656","Arizona",2141.750757,"No","Basic","Bachelor","02-08-11","Unemployed","M",0,"Suburban","Married",61,5,90,0,1,"Personal Auto","Personal L2","Offer4","Call Center",437.040616,"Four-Door Car","Medsize",3431.10473388344,60.2009348038922
"PG48617","California",2895.522489,"No","Basic","High School or Below","01-03-11","Employed","M",46267,"Urban","Married",72,4,73,0,1,"Personal Auto","Personal L3","Offer2","Call Center",231.969205,"Four-Door Car","Medsize",3864.60124092069,33.4681825336252
"QB24570","Oregon",9031.214859,"Yes","Extended","Master","2/23/11","Unemployed","F",0,"Suburban","Single",122,15,47,0,9,"Corporate Auto","Corporate L3","Offer1","Branch",650.52179,"Sports Car","Medsize",25205.8555726084,179.097064637872
"NI68379","Oregon",6554.390004,"No","Extended","Master","1/17/11","Employed","M",74424,"Suburban","Married",81,26,74,0,9,"Personal Auto","Personal L1","Offer2","Agent",388.8,"Four-Door Car","Medsize",10033.7227828717,53.0840059372172
"PA75237","Nevada",15118.89548,"No","Basic","Doctor","02-04-11","Employed","M",58883,"Suburban","Married",62,1,47,0,2,"Corporate Auto","Corporate L2","Offer2","Branch",432.480275,"Two-Door Car","Medsize",3998.15625349608,73.55523583859
"KC22636","California",5488.931031,"No","Basic","High School or Below","2/17/11","Employed","F",33881,"Rural","Married",68,11,83,0,9,"Personal Auto","Personal L3","Offer2","Web",65.659137,"Four-Door Car","Large",7216.87949986015,31.4806008510795
"DY49235","Arizona",5205.751205,"No","Basic","College","01-10-11","Disabled","F",25237,"Suburban","Divorced",69,23,52,0,9,"Personal Auto","Personal L3","Offer2","Agent",378.345883,"Four-Door Car","Medsize",6713.98242007849,28.9724029383092
"EG94409","Nevada",4697.152892,"No","Basic","High School or Below","01-12-11","Unemployed","F",0,"Suburban","Single",67,10,75,0,7,"Special Auto","Special L2","Offer2","Branch",482.4,"Four-Door Car","Medsize",5020.01074483495,6.87347974950578
"GB59748","Arizona",6207.171358,"No","Extended","College","01-02-11","Employed","F",49419,"Urban","Married",77,3,34,0,4,"Personal Auto","Personal L2","Offer2","Web",203.296071,"Four-Door Car","Medsize",5437.9293655387,12.3927945290229
"CZ56843","California",9708.504642,"No","Extended","College","1/19/11","Employed","M",39930,"Suburban","Single",86,22,64,1,2,"Personal Auto","Personal L1","Offer1","Call Center",412.8,"Four-Door Car","Medsize",4875.70052096387,49.7790782334173
"DJ47372","California",10831.13004,"No","Extended","Doctor","02-01-11","Disabled","M",23202,"Suburban","Divorced",96,29,59,0,2,"Personal Auto","Personal L1","Offer3","Call Center",460.8,"Four-Door Car","Medsize",4904.96579614883,54.7141823795439
"DQ93036","Arizona",7243.865476,"No","Extended","High School or Below","01-11-11","Employed","M",41951,"Rural","Married",91,30,56,0,7,"Personal Auto","Personal L1","Offer1","Branch",40.536151,"Four-Door Car","Medsize",9430.33909308639,30.1837965424744
"WA70405","Nevada",8306.550901,"No","Basic","College","1/13/11","Employed","M",89834,"Suburban","Single",105,17,14,0,3,"Personal Auto","Personal L3","Offer3","Agent",504,"SUV","Medsize",6441.68094141965,22.4505932944544
"LR37068","Oregon",11030.66148,"No","Extended","College","01-10-11","Employed","F",35773,"Suburban","Married",93,25,89,0,2,"Personal Auto","Personal L3","Offer1","Web",446.4,"Four-Door Car","Small",5460.11322818984,50.5005820540344
"EC18611","Nevada",3402.39442,"No","Extended","High School or Below","2/16/11","Unemployed","M",0,"Suburban","Single",99,16,20,0,1,"Personal Auto","Personal L2","Offer1","Agent",475.2,"Two-Door Car","Medsize",4515.06055127968,32.7024440417368
"NP88319","Oregon",6945.016955,"No","Basic","High School or Below","02-02-11","Disabled","F",15850,"Suburban","Married",61,28,14,0,2,"Corporate Auto","Corporate L3","Offer4","Call Center",314.528138,"Two-Door Car","Medsize",3721.7578343677,46.4111051350529
"AA11235","Nevada",2568.843396,"No","Basic","Bachelor","1/28/11","Medical Leave","F",11167,"Suburban","Married",73,0,99,3,1,"Personal Auto","Personal L3","Offer2","Branch",350.4,"Two-Door Car","Medsize",3418.27348819074,33.0666358842041
"DL55489","Oregon",5764.648599,"No","Basic","High School or Below","02-05-11","Employed","M",21195,"Suburban","Married",72,23,10,0,9,"Corporate Auto","Corporate L2","Offer3","Web",345.6,"Four-Door Car","Medsize",7766.70813216387,34.7299492550365
"UU53919","Oregon",5403.546122,"No","Basic","Master","1/14/11","Employed","F",27430,"Urban","Married",68,25,12,0,4,"Personal Auto","Personal L2","Offer3","Call Center",184.955105,"Two-Door Car","Medsize",4776.80673026465,11.5986683112343
"JI11950","California",4899.231772,"No","Basic","High School or Below","2/18/11","Unemployed","F",0,"Suburban","Married",63,21,78,0,7,"Personal Auto","Personal L3","Offer1","Agent",302.4,"Two-Door Car","Medsize",5793.32325324774,18.2496261221531
"YN17362","California",2496.766693,"No","Basic","College","2/13/11","Unemployed","M",0,"Suburban","Single",73,13,33,0,1,"Corporate Auto","Corporate L3","Offer1","Agent",350.4,"Two-Door Car","Medsize",3734.83845614248,49.5870025266506
"UR73910","California",2602.24525,"No","Basic","College","1/25/11","Employed","M",38166,"Urban","Married",67,25,5,1,1,"Corporate Auto","Corporate L2","Offer4","Agent",236.842746,"Four-Door Car","Medsize",3655.51203249252,40.4753081014375
"KG63751","Washington",6751.437153,"No","Extended","High School or Below","2/23/11","Unemployed","M",0,"Suburban","Married",95,14,78,0,9,"Personal Auto","Personal L3","Offer1","Agent",456,"Four-Door Car","Small",11077.4522532533,64.0754701883138
"NK39001","Oregon",3621.68883,"No","Extended","Bachelor","02-09-11","Medical Leave","F",13457,"Urban","Married",94,31,28,0,1,"Personal Auto","Personal L3","Offer3","Branch",285.825083,"Two-Door Car","Large",4445.75057197678,22.7535213724249
"LO90345","Oregon",14472.583,"No","Basic","College","2/24/11","Employed","F",22012,"Rural","Married",185,5,69,0,5,"Corporate Auto","Corporate L3","Offer2","Web",75.698305,"Luxury SUV","Small",11059.6420709892,23.5821133588302
"WK64739","Arizona",2359.423599,"Yes","Basic","Bachelor","01-11-11","Disabled","F",19864,"Suburban","Divorced",63,22,96,0,1,"Corporate Auto","Corporate L3","Offer1","Web",352.394515,"Four-Door Car","Medsize",3838.23834379192,62.6769498032778
"QX42433","California",7390.903278,"No","Extended","College","2/24/11","Employed","M",30449,"Suburban","Married",92,23,47,0,3,"Personal Auto","Personal L3","Offer1","Agent",501.092992,"Four-Door Car","Medsize",5923.9832118022,19.847642581987
"BH52611","California",11447.5071,"No","Premium","Bachelor","1/14/11","Employed","F",27362,"Urban","Married",144,23,28,0,8,"Personal Auto","Personal L2","Offer1","Branch",422.78411,"SUV","Medsize",-149089.573650665,1402.37590025749
"HD99234","Oregon",10244.2435,"No","Extended","College","2/19/11","Unemployed","F",0,"Suburban","Single",94,23,34,0,2,"Personal Auto","Personal L1","Offer3","Agent",451.2,"Four-Door Car","Medsize",4488.57259594526,56.1844405988079
"AC40767","Washington",2497.808174,"No","Basic","Bachelor","02-01-11","Employed","M",68041,"Urban","Single",64,10,47,0,1,"Personal Auto","Personal L2","Offer4","Branch",165.570243,"Two-Door Car","Medsize",3610.98380907525,44.5660978558096
"QH62059","California",4490.597249,"No","Basic","Bachelor","2/17/11","Unemployed","M",0,"Suburban","Divorced",64,26,11,1,7,"Personal Auto","Personal L3","Offer1","Web",307.2,"Four-Door Car","Medsize",5591.26651879277,24.5105318682915
"ZS35053","Arizona",3719.247732,"No","Extended","High School or Below","01-07-11","Employed","M",40968,"Suburban","Divorced",97,29,53,1,1,"Personal Auto","Personal L3","Offer1","Agent",465.6,"Four-Door Car","Large",4968.18144230367,33.5802775265003
"GE63585","California",2420.711888,"No","Basic","Bachelor","02-07-11","Employed","M",31710,"Urban","Divorced",62,5,29,0,1,"Corporate Auto","Corporate L3","Offer1","Call Center",199.551735,"Two-Door Car","Medsize",4003.85278390848,65.3998067162169
"UV86903","California",4462.997006,"Yes","Basic","Bachelor","1/30/11","Unemployed","F",0,"Suburban","Single",73,35,52,3,5,"Personal Auto","Personal L3","Offer1","Web",350.4,"Two-Door Car","Medsize",4475.34540924355,0.276684103237125
"JL71713","California",6291.655714,"No","Extended","Bachelor","01-05-11","Employed","F",89113,"Urban","Married",78,18,68,0,8,"Personal Auto","Personal L3","Offer3","Branch",219.362643,"Four-Door Car","Medsize",9157.97183947765,45.5574216990229
"DO60145","Arizona",4270.034394,"Yes","Extended","College","1/19/11","Unemployed","M",0,"Suburban","Married",122,27,2,0,1,"Personal Auto","Personal L3","Offer2","Agent",725.870693,"SUV","Medsize",5917.31427981914,38.57767253898
"XQ74827","Arizona",19435.62924,"No","Extended","High School or Below","02-01-11","Employed","F",38688,"Suburban","Single",249,22,6,0,3,"Special Auto","Special L3","Offer1","Agent",2294.631639,"Luxury Car","Medsize",33114.0711824535,70.3781790316427
"EY13576","Oregon",7374.077921,"No","Basic","College","01-09-11","Unemployed","F",0,"Suburban","Married",110,19,87,4,3,"Personal Auto","Personal L2","Offer1","Web",528,"SUV","Medsize",5660.10479789171,23.2432195790502
"US82810","California",18269.53692,"No","Extended","Bachelor","01-02-11","Unemployed","F",0,"Suburban","Single",127,18,97,0,2,"Corporate Auto","Corporate L3","Offer1","Agent",609.6,"SUV","Medsize",7138.08183129558,60.9290489268976
"RC61383","Oregon",11925.71535,"No","Basic","High School or Below","1/17/11","Employed","M",28014,"Suburban","Single",104,14,37,0,2,"Personal Auto","Personal L2","Offer4","Branch",631.594469,"SUV","Small",5297.08541756369,55.5826609800502
"JP64518","Nevada",2402.81597,"No","Basic","Bachelor","1/15/11","Employed","M",21629,"Suburban","Divorced",62,19,54,0,1,"Corporate Auto","Corporate L2","Offer1","Call Center",298.626189,"Two-Door Car","Small",3988.10890565914,65.9764607632079
"OI98135","Washington",3933.813993,"Yes","Basic","High School or Below","1/23/11","Employed","M",25927,"Suburban","Single",103,6,20,0,1,"Personal Auto","Personal L3","Offer2","Web",674.973614,"SUV","Medsize",4952.29515850557,25.8904251018961
"XS97845","Oregon",4299.838835,"No","Premium","College","2/13/11","Employed","M",44388,"Urban","Divorced",113,10,74,1,1,"Personal Auto","Personal L2","Offer1","Call Center",496.843023,"Four-Door Car","Medsize",5660.38035218617,31.6416863374409
"DL20327","Oregon",7635.554626,"No","Basic","College","01-08-11","Employed","F",54539,"Urban","Married",63,5,74,0,2,"Personal Auto","Personal L2","Offer3","Agent",287.453171,"Four-Door Car","Medsize",4116.24883065862,46.0910302881955
"YR84813","Oregon",10575.94816,"No","Premium","College","1/17/11","Unemployed","M",0,"Suburban","Single",105,7,91,0,2,"Special Auto","Special L2","Offer3","Call Center",756,"Four-Door Car","Medsize",4931.01199659408,53.3752253510092
"HL33607","Washington",8717.049833,"Yes","Basic","College","2/14/11","Employed","M",83846,"Suburban","Married",74,22,94,3,2,"Personal Auto","Personal L2","Offer2","Agent",355.2,"Four-Door Car","Large",3909.33842800166,55.1529645591546
"WU21638","California",6847.588918,"No","Basic","Bachelor","1/14/11","Unemployed","M",0,"Suburban","Married",191,2,70,0,1,"Personal Auto","Personal L3","Offer2","Web",1317.008182,"Luxury SUV","Medsize",6075.01907709313,11.2823630354919
"AG32304","Nevada",5418.726537,"No","Basic","College","01-03-11","Employed","F",39133,"Rural","Married",67,25,26,0,3,"Personal Auto","Personal L3","Offer1","Call Center",90.524457,"Four-Door Car","Medsize",4684.80704949755,13.544132232751
"JX26859","California",3528.044252,"Yes","Extended","Doctor","02-01-11","Employed","M",31278,"Suburban","Married",92,24,95,4,1,"Personal Auto","Personal L3","Offer1","Branch",441.6,"Two-Door Car","Medsize",4473.46165777924,26.7972093956388
"KC75958","California",16468.22079,"Yes","Basic","High School or Below","1/27/11","Unemployed","F",0,"Suburban","Divorced",63,4,52,0,2,"Personal Auto","Personal L1","Offer2","Agent",685.12694,"Four-Door Car","Medsize",3687.1392774406,77.6105790391179
"ZV32968","Oregon",7285.030983,"Yes","Basic","High School or Below","2/28/11","Employed","M",44788,"Suburban","Married",61,6,48,0,2,"Personal Auto","Personal L3","Offer2","Agent",386.031248,"Four-Door Car","Small",3953.22127811977,45.7350107728462
"GU45597","Oregon",16963.83934,"No","Basic","Bachelor","02-12-11","Unemployed","F",0,"Suburban","Divorced",117,26,33,0,2,"Corporate Auto","Corporate L2","Offer1","Call Center",561.6,"SUV","Medsize",6149.55479423653,63.7490389352123
"SO95845","California",5807.659307,"No","Basic","College","01-07-11","Employed","F",62447,"Rural","Single",74,9,2,0,7,"Personal Auto","Personal L3","Offer4","Call Center",133.977857,"Two-Door Car","Medsize",5714.03400398135,1.6121004705941
"SC11374","Nevada",8797.829644,"No","Basic","College","2/28/11","Employed","F",80780,"Rural","Married",109,26,11,0,3,"Corporate Auto","Corporate L3","Offer2","Agent",3.55,"SUV","Medsize",6672.97628768155,24.1520175122687
"RT29777","Oregon",4439.900652,"No","Basic","Bachelor","02-12-11","Employed","F",88613,"Urban","Divorced",111,5,59,0,1,"Personal Auto","Personal L3","Offer1","Branch",359.36848,"SUV","Small",6252.04369569078,40.8149457775475
"OB73235","California",2404.459452,"No","Basic","College","02-11-11","Employed","M",45949,"Rural","Single",62,0,70,0,1,"Corporate Auto","Corporate L3","Offer1","Agent",110.556062,"Two-Door Car","Medsize",3875.54244848357,61.1814433077647
"FM67585","California",5890.528762,"No","Basic","High School or Below","1/15/11","Employed","M",76875,"Rural","Married",73,21,4,0,9,"Personal Auto","Personal L3","Offer3","Agent",17.375878,"Four-Door Car","Medsize",8168.03669534673,38.6638963218211
"KG57925","California",2410.498573,"No","Basic","Bachelor","1/16/11","Employed","M",41842,"Suburban","Married",61,1,14,0,1,"Corporate Auto","Corporate L3","Offer2","Call Center",292.8,"Two-Door Car","Medsize",3727.27609267586,54.6267703463961
"IY24560","California",5288.240125,"No","Basic","Bachelor","02-11-11","Medical Leave","M",28884,"Suburban","Married",72,27,9,1,3,"Corporate Auto","Corporate L3","Offer2","Agent",518.4,"Four-Door Car","Medsize",4018.73340579571,24.0062230382227
"BV33510","Arizona",26413.54751,"No","Extended","High School or Below","2/24/11","Employed","F",24631,"Suburban","Married",83,25,87,1,2,"Personal Auto","Personal L3","Offer2","Web",398.4,"Four-Door Car","Large",4580.21326262146,82.6596057917346
"XA77673","Nevada",16236.47626,"No","Basic","College","01-06-11","Unemployed","F",0,"Suburban","Single",74,24,54,2,2,"Personal Auto","Personal L2","Offer2","Branch",680.753091,"Four-Door Car","Medsize",3530.32590177112,78.2568221993562
"WS84995","Nevada",9202.638441,"No","Extended","Master","1/25/11","Unemployed","M",0,"Suburban","Married",80,8,71,0,2,"Personal Auto","Personal L3","Offer1","Agent",384,"Four-Door Car","Medsize",4697.26022363914,48.9574619957717
"ZZ49347","Oregon",2592.437797,"Yes","Basic","High School or Below","01-02-11","Employed","M",72421,"Suburban","Married",65,8,23,0,1,"Personal Auto","Personal L3","Offer2","Call Center",312,"Four-Door Car","Small",3811.49980881152,47.0237709549766
"JO64487","California",6943.741598,"No","Extended","High School or Below","2/24/11","Unemployed","F",0,"Suburban","Single",76,4,43,5,2,"Special Auto","Special L2","Offer1","Agent",547.2,"Four-Door Car","Large",3891.47084845656,43.9571476914202
"TO55363","Oregon",13367.86562,"No","Basic","High School or Below","1/28/11","Employed","F",57335,"Suburban","Married",67,22,18,0,2,"Personal Auto","Personal L1","Offer4","Agent",407.887715,"Two-Door Car","Medsize",4007.24881030756,70.0232712968612
